,epochs,batch,lay1_siz,lay1_act,Drop1,lay2_siz,lay2_act,Drop2,lay3_siz,lay3_act,Drop3,lout_siz,lout_act,loss,optimizer,test_accur,train_accur
405,350,350,128,sigmoid,0,64,sigmoid,0,32,sigmoid,0,2,sigmoid,mean_squared_error,rmsprop,0.6400000095367432,0.7171428591864449
406,350,350,128,sigmoid,0,64,sigmoid,0,32,sigmoid,0,2,sigmoid,mean_squared_error,adam,0.6400000095367432,0.7200000020435878
407,350,350,128,sigmoid,0,64,sigmoid,0,32,sigmoid,0,2,sigmoid,mean_squared_error,Adagrad,0.6600000095367432,0.7142857163293022
408,350,350,128,sigmoid,0,64,sigmoid,0,32,sigmoid,0,2,sigmoid,mean_squared_error,Adadelta,0.5599999976158142,0.6999999996594021
409,350,350,128,sigmoid,0,64,sigmoid,0,32,sigmoid,0,2,sigmoid,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
410,350,350,128,sigmoid,0,64,sigmoid,0,32,sigmoid,0,2,tanh,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
411,350,350,128,sigmoid,0,64,sigmoid,0,32,sigmoid,0,2,tanh,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
412,350,350,128,sigmoid,0,64,sigmoid,0,32,sigmoid,0,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
413,350,350,128,sigmoid,0,64,sigmoid,0,32,sigmoid,0,2,tanh,categorical_crossentropy,Adadelta,0.5599999976158142,0.6999999996594021
414,350,350,128,sigmoid,0,64,sigmoid,0,32,sigmoid,0,2,tanh,categorical_crossentropy,SGD,0.4400000023841858,0.300000000340598
415,350,350,128,sigmoid,0,64,sigmoid,0,32,sigmoid,0,2,tanh,mean_squared_error,rmsprop,0.5799999976158142,0.6971428568022592
416,350,350,128,sigmoid,0,64,sigmoid,0,32,sigmoid,0,2,tanh,mean_squared_error,adam,0.6600000095367432,0.7171428568022592
417,350,350,128,sigmoid,0,64,sigmoid,0,32,sigmoid,0,2,tanh,mean_squared_error,Adagrad,0.6600000095367432,0.7142857163293022
418,350,350,128,sigmoid,0,64,sigmoid,0,32,sigmoid,0,2,tanh,mean_squared_error,Adadelta,0.5599999976158142,0.6999999996594021
419,350,350,128,sigmoid,0,64,sigmoid,0,32,sigmoid,0,2,tanh,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
420,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,relu,categorical_crossentropy,rmsprop,0.4400000023841858,0.300000000340598
421,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
422,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
423,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,relu,categorical_crossentropy,Adadelta,0.5599999976158142,0.6999999996594021
424,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,relu,categorical_crossentropy,SGD,0.4400000023841858,0.300000000340598
425,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,relu,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
426,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,relu,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
427,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,relu,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
428,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,relu,mean_squared_error,Adadelta,0.5599999976158142,0.6999999996594021
429,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,relu,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
430,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,sigmoid,categorical_crossentropy,rmsprop,0.6199999976158143,0.7028571425165449
431,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,sigmoid,categorical_crossentropy,adam,0.6799999976158142,0.7142857163293022
432,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,sigmoid,categorical_crossentropy,Adagrad,0.62,0.7057142853736877
433,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,sigmoid,categorical_crossentropy,Adadelta,0.5599999976158142,0.6999999996594021
434,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,sigmoid,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
435,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,sigmoid,mean_squared_error,rmsprop,0.62,0.7057142853736877
436,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,sigmoid,mean_squared_error,adam,0.6799999976158142,0.7200000020435878
437,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,sigmoid,mean_squared_error,Adagrad,0.6600000095367432,0.7142857163293022
438,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,sigmoid,mean_squared_error,Adadelta,0.5599999976158142,0.6999999996594021
439,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,sigmoid,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
440,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,tanh,categorical_crossentropy,rmsprop,0.4400000023841858,0.300000000340598
441,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,tanh,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
442,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,tanh,categorical_crossentropy,Adagrad,0.4400000023841858,0.300000000340598
443,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,tanh,categorical_crossentropy,Adadelta,0.5599999976158142,0.6999999996594021
444,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,tanh,categorical_crossentropy,SGD,0.4400000023841858,0.300000000340598
445,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,tanh,mean_squared_error,rmsprop,0.62,0.7057142853736877
446,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,tanh,mean_squared_error,adam,0.6600000095367432,0.7142857163293022
447,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,tanh,mean_squared_error,Adagrad,0.62,0.7057142853736877
448,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,tanh,mean_squared_error,Adadelta,0.5599999976158142,0.6999999996594021
449,350,350,128,sigmoid,0,64,sigmoid,0,32,tanh,0,2,tanh,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
450,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,relu,categorical_crossentropy,rmsprop,0.4400000023841858,0.300000000340598
451,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
452,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,relu,categorical_crossentropy,Adagrad,0.4400000023841858,0.300000000340598
453,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,relu,categorical_crossentropy,Adadelta,0.5599999976158142,0.6999999996594021
454,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,relu,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
455,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,relu,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
456,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,relu,mean_squared_error,adam,0.4400000023841858,0.3028571431977408
457,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,relu,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
458,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,relu,mean_squared_error,Adadelta,0.5599999976158142,0.6999999996594021
459,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,relu,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
460,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,sigmoid,categorical_crossentropy,rmsprop,0.62,0.7057142853736877
461,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,sigmoid,categorical_crossentropy,adam,0.6799999976158142,0.7114285734721593
462,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,sigmoid,categorical_crossentropy,Adagrad,0.6799999976158142,0.7114285710879734
463,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,sigmoid,categorical_crossentropy,Adadelta,0.5599999976158142,0.6999999996594021
464,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,sigmoid,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
465,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,sigmoid,mean_squared_error,rmsprop,0.62,0.7057142853736877
466,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,sigmoid,mean_squared_error,adam,0.6799999976158142,0.7171428591864449
467,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,sigmoid,mean_squared_error,Adagrad,0.6600000095367432,0.7142857163293022
468,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,sigmoid,mean_squared_error,Adadelta,0.62,0.7057142853736877
469,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,sigmoid,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
470,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,tanh,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
471,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,tanh,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
472,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
473,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,tanh,categorical_crossentropy,Adadelta,0.5599999976158142,0.6999999996594021
474,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,tanh,categorical_crossentropy,SGD,0.4400000023841858,0.300000000340598
475,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,tanh,mean_squared_error,rmsprop,0.62,0.7057142853736877
476,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,tanh,mean_squared_error,adam,0.6600000095367432,0.7142857139451163
477,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,tanh,mean_squared_error,Adagrad,0.6399999976158142,0.7000000023841858
478,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,tanh,mean_squared_error,Adadelta,0.62,0.7057142853736877
479,350,350,128,sigmoid,0,64,tanh,0,32,relu,0,2,tanh,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
480,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,relu,categorical_crossentropy,rmsprop,0.4400000023841858,0.300000000340598
481,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
482,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,relu,categorical_crossentropy,Adagrad,0.4400000023841858,0.300000000340598
483,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,relu,categorical_crossentropy,Adadelta,0.5599999976158142,0.6999999996594021
484,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,relu,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
485,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,relu,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
486,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,relu,mean_squared_error,adam,0.6400000095367432,0.7142857139451163
487,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,relu,mean_squared_error,Adagrad,0.4400000023841858,0.300000000340598
488,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,relu,mean_squared_error,Adadelta,0.5599999976158142,0.6999999996594021
489,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,relu,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
490,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,rmsprop,0.62,0.7085714282308306
491,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,adam,0.6600000095367432,0.7171428591864449
492,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,Adagrad,0.62,0.7085714282308306
493,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,Adadelta,0.5599999976158142,0.6999999996594021
494,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
495,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,sigmoid,mean_squared_error,rmsprop,0.6399999976158142,0.7057142880984715
496,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,sigmoid,mean_squared_error,adam,0.6600000095367432,0.7142857163293022
497,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,sigmoid,mean_squared_error,Adagrad,0.6799999976158142,0.7142857139451163
498,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,sigmoid,mean_squared_error,Adadelta,0.5599999976158142,0.6999999996594021
499,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,sigmoid,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
500,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,tanh,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
501,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,tanh,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
502,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,tanh,categorical_crossentropy,Adagrad,0.4400000023841858,0.300000000340598
503,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,tanh,categorical_crossentropy,Adadelta,0.4400000023841858,0.300000000340598
504,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,tanh,categorical_crossentropy,SGD,0.4400000023841858,0.300000000340598
505,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,tanh,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
506,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,tanh,mean_squared_error,adam,0.6400000095367432,0.7085714282308306
507,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,tanh,mean_squared_error,Adagrad,0.62,0.7057142853736877
508,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,tanh,mean_squared_error,Adadelta,0.5599999976158142,0.6999999996594021
509,350,350,128,sigmoid,0,64,tanh,0,32,sigmoid,0,2,tanh,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
510,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
511,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
512,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
513,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,relu,categorical_crossentropy,Adadelta,0.5599999976158142,0.6999999996594021
514,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,relu,categorical_crossentropy,SGD,0.4400000023841858,0.300000000340598
515,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,relu,mean_squared_error,rmsprop,0.5599999976158142,0.6999999996594021
516,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,relu,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
517,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,relu,mean_squared_error,Adagrad,0.5599999976158142,0.6999999996594021
518,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,relu,mean_squared_error,Adadelta,0.5599999976158142,0.6999999996594021
519,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,relu,mean_squared_error,SGD,0.4400000023841858,0.300000000340598
520,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,sigmoid,categorical_crossentropy,rmsprop,0.62,0.7057142853736877
521,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,sigmoid,categorical_crossentropy,adam,0.6600000095367432,0.7142857163293022
522,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,sigmoid,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
523,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,sigmoid,categorical_crossentropy,Adadelta,0.62,0.7057142853736877
524,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,sigmoid,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
525,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,sigmoid,mean_squared_error,rmsprop,0.6199999976158143,0.7028571425165449
526,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,sigmoid,mean_squared_error,adam,0.6600000095367432,0.7171428568022592
527,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,sigmoid,mean_squared_error,Adagrad,0.62,0.7085714282308306
528,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,sigmoid,mean_squared_error,Adadelta,0.62,0.7057142853736877
529,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,sigmoid,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
530,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,tanh,categorical_crossentropy,rmsprop,0.4400000023841858,0.300000000340598
531,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,tanh,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
532,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
533,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,tanh,categorical_crossentropy,Adadelta,0.4400000023841858,0.300000000340598
534,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,tanh,categorical_crossentropy,SGD,0.4400000023841858,0.300000000340598
535,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,tanh,mean_squared_error,rmsprop,0.62,0.7057142853736877
536,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,tanh,mean_squared_error,adam,0.6600000095367432,0.7142857163293022
537,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,tanh,mean_squared_error,Adagrad,0.6399999976158142,0.7000000023841858
538,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,tanh,mean_squared_error,Adadelta,0.62,0.7057142853736877
539,350,350,128,sigmoid,0,64,tanh,0,32,tanh,0,2,tanh,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
540,350,350,128,tanh,0,64,relu,0,32,relu,0,2,relu,categorical_crossentropy,rmsprop,0.5600000095367431,0.7142857139451163
541,350,350,128,tanh,0,64,relu,0,32,relu,0,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
542,350,350,128,tanh,0,64,relu,0,32,relu,0,2,relu,categorical_crossentropy,Adagrad,0.6400000095367432,0.7142857139451163
543,350,350,128,tanh,0,64,relu,0,32,relu,0,2,relu,categorical_crossentropy,Adadelta,0.5599999976158142,0.6999999996594021
544,350,350,128,tanh,0,64,relu,0,32,relu,0,2,relu,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
545,350,350,128,tanh,0,64,relu,0,32,relu,0,2,relu,mean_squared_error,rmsprop,0.56,0.7257142874172756
546,350,350,128,tanh,0,64,relu,0,32,relu,0,2,relu,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
547,350,350,128,tanh,0,64,relu,0,32,relu,0,2,relu,mean_squared_error,Adagrad,0.6600000095367432,0.7200000020435878
548,350,350,128,tanh,0,64,relu,0,32,relu,0,2,relu,mean_squared_error,Adadelta,0.6799999976158142,0.7228571425165449
549,350,350,128,tanh,0,64,relu,0,32,relu,0,2,relu,mean_squared_error,SGD,0.4400000023841858,0.300000000340598
550,350,350,128,tanh,0,64,relu,0,32,relu,0,2,sigmoid,categorical_crossentropy,rmsprop,0.6799999976158142,0.7257142880984715
551,350,350,128,tanh,0,64,relu,0,32,relu,0,2,sigmoid,categorical_crossentropy,adam,0.6000000095367432,0.7199999993188041
552,350,350,128,tanh,0,64,relu,0,32,relu,0,2,sigmoid,categorical_crossentropy,Adagrad,0.6599999976158142,0.7228571421759469
553,350,350,128,tanh,0,64,relu,0,32,relu,0,2,sigmoid,categorical_crossentropy,Adadelta,0.6799999976158142,0.7171428568022592
554,350,350,128,tanh,0,64,relu,0,32,relu,0,2,sigmoid,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
555,350,350,128,tanh,0,64,relu,0,32,relu,0,2,sigmoid,mean_squared_error,rmsprop,0.6799999976158142,0.7342857139451163
556,350,350,128,tanh,0,64,relu,0,32,relu,0,2,sigmoid,mean_squared_error,adam,0.6399999976158142,0.7342857136045183
557,350,350,128,tanh,0,64,relu,0,32,relu,0,2,sigmoid,mean_squared_error,Adagrad,0.6200000095367432,0.7257142850330898
558,350,350,128,tanh,0,64,relu,0,32,relu,0,2,sigmoid,mean_squared_error,Adadelta,0.6799999976158142,0.7142857139451163
559,350,350,128,tanh,0,64,relu,0,32,relu,0,2,sigmoid,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
560,350,350,128,tanh,0,64,relu,0,32,relu,0,2,tanh,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
561,350,350,128,tanh,0,64,relu,0,32,relu,0,2,tanh,categorical_crossentropy,adam,0.62,0.7057142853736877
562,350,350,128,tanh,0,64,relu,0,32,relu,0,2,tanh,categorical_crossentropy,Adagrad,0.6400000095367432,0.7114285710879734
563,350,350,128,tanh,0,64,relu,0,32,relu,0,2,tanh,categorical_crossentropy,Adadelta,0.6799999976158142,0.7314285710879734
564,350,350,128,tanh,0,64,relu,0,32,relu,0,2,tanh,categorical_crossentropy,SGD,0.4400000023841858,0.300000000340598
565,350,350,128,tanh,0,64,relu,0,32,relu,0,2,tanh,mean_squared_error,rmsprop,0.6799999976158142,0.7285714309556144
566,350,350,128,tanh,0,64,relu,0,32,relu,0,2,tanh,mean_squared_error,adam,0.6399999976158142,0.7285714278902327
567,350,350,128,tanh,0,64,relu,0,32,relu,0,2,tanh,mean_squared_error,Adagrad,0.6600000095367432,0.7257142877578735
568,350,350,128,tanh,0,64,relu,0,32,relu,0,2,tanh,mean_squared_error,Adadelta,0.6599999976158142,0.7114285738127573
569,350,350,128,tanh,0,64,relu,0,32,relu,0,2,tanh,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
570,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,relu,categorical_crossentropy,rmsprop,0.6799999976158142,0.7228571425165449
571,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,relu,categorical_crossentropy,adam,0.6200000095367432,0.7257142850330898
572,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,relu,categorical_crossentropy,Adagrad,0.6400000095367432,0.7228571425165449
573,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,relu,categorical_crossentropy,Adadelta,0.6600000095367432,0.7142857163293022
574,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,relu,categorical_crossentropy,SGD,0.62,0.7057142853736877
575,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,relu,mean_squared_error,rmsprop,0.6799999976158142,0.7342857139451163
576,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,relu,mean_squared_error,adam,0.5599999976158142,0.6999999996594021
577,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,relu,mean_squared_error,Adagrad,0.4800000011920929,0.3114285717691694
578,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,relu,mean_squared_error,Adadelta,0.4400000023841858,0.3028571431977408
579,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,relu,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
580,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,rmsprop,0.6799999976158142,0.7171428591864449
581,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,adam,0.6600000095367432,0.7257142877578735
582,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,Adagrad,0.6799999976158142,0.7200000020435878
583,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,Adadelta,0.6400000095367432,0.7199999993188041
584,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,sigmoid,categorical_crossentropy,SGD,0.5599999976158142,0.6999999996594021
585,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,sigmoid,mean_squared_error,rmsprop,0.6200000095367432,0.7285714278902327
586,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,sigmoid,mean_squared_error,adam,0.6600000095367432,0.7171428591864449
587,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,sigmoid,mean_squared_error,Adagrad,0.6799999976158142,0.7142857163293022
588,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,sigmoid,mean_squared_error,Adadelta,0.6400000095367432,0.7171428591864449
589,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,sigmoid,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
590,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,tanh,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
591,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,tanh,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
592,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,tanh,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
593,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,tanh,categorical_crossentropy,Adadelta,0.4400000023841858,0.300000000340598
594,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,tanh,categorical_crossentropy,SGD,0.38,0.29428571462631226
595,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,tanh,mean_squared_error,rmsprop,0.6400000095367432,0.7257142877578735
596,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,tanh,mean_squared_error,adam,0.6799999976158142,0.7228571425165449
597,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,tanh,mean_squared_error,Adagrad,0.6799999976158142,0.7142857163293022
598,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,tanh,mean_squared_error,Adadelta,0.6599999976158142,0.7085714309556144
599,350,350,128,tanh,0,64,relu,0,32,sigmoid,0,2,tanh,mean_squared_error,SGD,0.5599999976158142,0.6999999996594021
600,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,relu,categorical_crossentropy,rmsprop,0.5599999976158142,0.6999999996594021
601,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,relu,categorical_crossentropy,adam,0.5599999976158142,0.6999999996594021
602,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,relu,categorical_crossentropy,Adagrad,0.5599999976158142,0.6999999996594021
603,350,350,128,tanh,0,64,relu,0,32,tanh,0,2,relu,categorical_crossentropy,Adadelta,0.5599999976158142,0.6999999996594021
